Sr2AlTiO6	-2.8966578477909026	0.03566673751606686
Sr2AlVO6	-2.8411932749351765	0.1011481341171474
Sr2AlMnO6	-2.4684787531363326	0.033253221591304172
Sr2AlCoO6	-2.174740262087653	0.067833883631291947
Sr2AlZrO6	-2.943489858688281	0.060197818402548453
Sr2AlNbO6	-3.0045462846752344	-0.037262431746709623
Sr2AlMoO6	-2.692975665252379	0.022597235514478342
Sr2AlRuO6	-2.3246672976873013	-0.0076369518648231605
Sr2AlSbO6	-2.481267836639745	0.0075286832951029226
Sr2AlTeO6	-2.223829996934273	0.085381976249963021
Sr2AlIO6	-2.0131957481055	0.087735930916884808
Sr2AlHfO6	-2.9986152235088412	0.055905300897484356
Sr2AlTaO6	-3.0857892713911497	-0.052008067283486614
Sr2AlWO6	-2.7222598010032923	0.048038929857982193
Sr2AlReO6	-2.5253371891521965	0.047414089599413067
Sr2AlOsO6	-2.33282646094367	0.0036363622277297836
Sr2AlIrO6	-2.224888753313371	-0.11259204639422915
Sr2AlBiO6	-2.2189789442392795	0.044598653890579598
Sr2CaTiO6	-2.5744665369708857	0.16612736844751907
Sr2CaVO6	-2.5720030858883547	0.1786076432754049
Sr2CaMnO6	-2.238459711120231	0.077285753417459802
Sr2CaCoO6	-1.9764147197458442	0.074428746084536757
Sr2CaZrO6	-2.6370922116932887	0.17486478550897555
Sr2CaNbO6	-2.734491059357242	0.04955208062672245
Sr2CaMoO6	-2.6739167578582963	-0.00371117691208811
Sr2CaRuO6	-2.1904628361792673	-0.051000511955187733
Sr2CaSbO6	-2.286604551939763	0.0040812755379655563
Sr2CaTeO6	-2.2646334256042793	-0.038904405176011458
Sr2CaIO6	-1.9700027722095002	-0.073561798212790519
Sr2CaHfO6	-2.693160627823727	0.16962921669403297
Sr2CaTaO6	-2.8229499811413006	0.024510339012500104
Sr2CaWO6	-2.797431411055277	-0.032731232991379144
Sr2CaReO6	-2.53583472863329	-0.0083902445938535131
Sr2CaOsO6	-2.294871472275736	-0.03836229409701053
Sr2CaIrO6	-2.14865857963332	-0.20164941170060002
Sr2CaBiO6	-2.024195092704031	0.050614988445802922
Sr2ScTiO6	-2.992722208394389	0.04616562055534823
Sr2ScVO6	-2.971337764016698	0.07723056958457164
Sr2ScMnO6	-2.615810428205805	-0.0017710401367820872
Sr2ScCoO6	-2.343746654433198	0.0053234711097505105
Sr2ScZrO6	-3.0450340885067817	0.064880513132993478
Sr2ScNbO6	-3.136606305495661	-0.054269241980364313
Sr2ScMoO6	-2.8383896792957786	-0.025096537404715402
Sr2ScRuO6	-2.489991520452713	-0.05223527269730166
Sr2ScSbO6	-2.670346583533319	-0.08170315161807995
Sr2ScTeO6	-2.406524089312825	0.034082113209175979
Sr2ScIO6	-2.1920400419789985	0.0023585364552216603
Sr2ScHfO6	-3.1039045288222953	0.056842920132976538
Sr2ScTaO6	-3.2201164222236	-0.074362178538467383
Sr2ScWO6	-2.8851230806738384	-0.0025990261279806859
Sr2ScReO6	-2.6841991573366615	0.0099636041925244001
Sr2ScOsO6	-2.5062803702341627	-0.036772767230321524
Sr2ScIrO6	-2.405717267256841	-0.18457367106811917
Sr2ScBiO6	-2.4073007792925636	-0.034308880976004374
Sr2TiVO6	-2.950421888324945	-6.7078326578151604e-05
Sr2TiMnO6	-2.7194590685019646	-0.0008395664170164352
Sr2TiCoO6	-2.4327177942293927	0.030466221184956233
Sr2TiZrO6	-3.216658723884939	0.015404819960440186
Sr2TiNbO6	-3.018689140448805	-0.031290449463155401
Sr2TiMoO6	-2.771282003998931	0.018388244296328793
Sr2TiRuO6	-2.492682642375803	-0.014359538887038337
Sr2TiSbO6	-2.5176565834262874	0.088654613811813832
Sr2TiTeO6	-2.412568966620893	0.05807713098114009
Sr2TiIO6	-2.084824753497105	0.21750940516413886
Sr2TiHfO6	-3.2677531780354	0.015143213125475175
Sr2TiTaO6	-3.071377589827898	-0.035190316192110771
Sr2TiWO6	-2.7805473372029157	0.044753044192915148
Sr2TiReO6	-2.611851256673981	0.043991550633875942
Sr2TiOsO6	-2.459862169652479	0.0091098928133472867
Sr2TiIrO6	-2.406797073909911	-0.066819569106792542
Sr2TiBiO6	-2.4137889096309664	0.069275066527825224
Sr2VTiO6	-2.950421888324945	-6.7078326578151604e-05
Sr2VMnO6	-2.5301562653443397	0.053921702155716122
Sr2VCoO6	-2.305921804211721	0.12109504744528321
Sr2VZrO6	-2.9999639557323463	0.029857674707127302
Sr2VNbO6	-2.839257511541291	-0.04595196715908223
Sr2VMoO6	-2.591973016794327	0.047618026445434225
Sr2VRuO6	-2.306719145362331	0.094262179586758421
Sr2VSbO6	-2.354824299789834	0.14374766942397255
Sr2VTeO6	-2.142911397122316	0.24743555558694652
Sr2VIO6	        -2.203555736184626	0.072646960004211891
Sr2VHfO6	-3.0463117309878727	0.031391445152794351
Sr2VTaO6	-2.9044568094301213	-0.044244261842741661
Sr2VWO6	        -2.6089356952623346	0.056879516041908662
Sr2VReO6	-2.4284925149191623	0.098081521181768938
Sr2VOsO6	-2.263936306239702	0.12383468349354132
Sr2VIrO6	-2.2145660197624237	0.087754818737608264
Sr2VBiO6	-2.3118634982231017	0.15238907054708761
Sr2CrTiO6	-2.7777759462327594	-0.008124539745244963
Sr2CrVO6	-2.6041737575802473	0.046805219020234379
Sr2CrMnO6	-2.3333135529172067	0.0023205909398713587
Sr2CrCoO6	-2.048222995994729	0.1385839821248287
Sr2CrZrO6	-2.8363929555982397	0.0084937650561864864
Sr2CrNbO6	-2.746756243499294	-0.070834823022611459
Sr2CrMoO6	-2.467443855194324	-0.048711117073094279
Sr2CrRuO6	-2.119979604636319	0.059706527078879024
Sr2CrSbO6	-2.2127481428817193	0.022727952579888022
Sr2CrTeO6	-2.0141531307462173	0.16687301647665054
Sr2CrIO6	-1.9580636416624657	0.13159360409632659
Sr2CrHfO6	-2.8842965212958007	0.01142304667412164
Sr2CrTaO6	-2.814848356357288	-0.07242958470146732
Sr2CrWO6	-2.5018471800822226	-0.017965470104869929
Sr2CrReO6	-2.3034276768283233	-0.015302936007499657
Sr2CrOsO6	-2.1106780394728046	0.079022907535434062
Sr2CrIrO6	-1.998313128195332	0.11227266468936326
Sr2CrBiO6	-2.0501197994959512	0.16236982617060658
Sr2MnTiO6	-2.7194590685019646	-0.0008395664170164352
Sr2MnVO6	-2.530156265344158	0.053921702155897311
Sr2MnCoO6	-1.9539993508386033	0.070975936982226484
Sr2MnZrO6	-2.794869399484378	-0.0010145832325179072
Sr2MnNbO6	-2.6337555260532097	-0.013661225054965698
Sr2MnMoO6	-2.3534105881957657	0.041179750764711809
Sr2MnRuO6	-2.019540723035425	0.020573652859820601
Sr2MnSbO6	-2.136797785265844	0.034033933529663329
Sr2MnTeO6	-1.9664264608552913	0.066010909153222608
Sr2MnIO6	-1.7349875379215518	0.1368246456204909
Sr2MnHfO6	-2.842764516047828	0.0019231475195282677
Sr2MnTaO6	-2.699074683282197	-0.0080217661738970492
Sr2MnWO6	-2.4545011634312686	-0.0045094425875351618
Sr2MnReO6	-2.2122926801543144	0.0072406232628563494
Sr2MnOsO6	-2.014415166436629	0.016348168435678101
Sr2MnIrO6	-1.9192975510943142	-0.0053103099853157865
Sr2MnBiO6	-1.9833518347852077	0.061503413780064742
Sr2FeTiO6	-2.5477922790158116	0.018044875187570142
Sr2FeVO6	-2.3791978216682765	0.087220334865540483
Sr2FeMnO6	-2.0837955478202277	0.043832878789634933
Sr2FeCoO6	-1.854556627547754	0.017636312391509756
Sr2FeZrO6	-2.6135387388732854	0.027533729497008608
Sr2FeNbO6	-2.5024827767721947	-0.00060768835746793926
Sr2FeMoO6	-2.2725705326321988	0.043387423907733869
Sr2FeRuO6	-1.8975343750042157	-0.010202346990536126
Sr2FeSbO6	-2.0342654542846503	0.0012699905530952904
Sr2FeTeO6	-1.8453111563841957	0.034343865742751722
Sr2FeIO6	-1.6155081205955866	0.10190958770795477
Sr2FeHfO6	-2.65866387265869	0.033241443027099749
Sr2FeTaO6	-2.608272696706263	-0.036547601033004362
Sr2FeWO6	-2.362939326185187	0.0089117338248470013
Sr2FeReO6	-2.141623294128294	-0.0095392452554854401
Sr2FeOsO6	-1.921293960445837	-0.042260992850697843
Sr2FeIrO6	-1.8001089758332456	-0.03728620769197688
Sr2FeBiO6	-1.852083459734058	0.039989440949648403
Sr2CoTiO6	-2.4327177942293927	0.030466221184956233
Sr2CoVO6	-2.305921804211721	0.12109504744528277
Sr2CoMnO6	-1.9539993508387852	0.07097593698204463
Sr2CoZrO6	-2.505649147771874	0.032770181809386401
Sr2CoNbO6	-2.464952462560723	-0.012235336173502365
Sr2CoMoO6	-2.2135845867958777	0.057126634333735993
Sr2CoRuO6	-1.780827350072832	0.029669841289109877
Sr2CoSbO6	-1.9020229811383615	0.077236214815457505
Sr2CoTeO6	-1.691884049787768	0.11749222124266545
Sr2CoIO6	-1.520444424604102	0.10211656888794352
Sr2CoHfO6	-2.549252559767228	0.039999617129528264
Sr2CoTaO6	-2.53094824444961	-0.012173791313151217
Sr2CoWO6	-2.305243628503922	0.030981284228391637
Sr2CoReO6	-2.0711364230666733	0.054607255433235746
Sr2CoOsO6	-1.8148080549593941	0.022591178735277495
Sr2CoIrO6	-1.6998898315468978	-0.048292578955715815
Sr2CoBiO6	-1.7122834806326863	0.077136281261987349
Sr2NiTiO6	-2.344793957090951	0.03009289208298549
Sr2NiVO6	-2.227978429033101	0.11923733956344762
Sr2NiMnO6	-1.8702630871002839	0.079775321192937731
Sr2NiCoO6	-1.6056459397126672	0.077694050869854481
Sr2NiZrO6	-2.4272211854782655	0.01004666046258107
Sr2NiNbO6	-2.3782456341321447	0.0038966137468641193
Sr2NiMoO6	-2.196367243797249	0.013031757970163316
Sr2NiRuO6	-1.716442196364369	0.021034282974727425
Sr2NiSbO6	-1.849367967749822	0.037922899160695245
Sr2NiTeO6	-1.686629286740208	0.051267848753172585
Sr2NiIO6	-1.5026064443705764	0.0064003900677429559
Sr2NiHfO6	-2.4662380847837992	0.021862608472543066
Sr2NiTaO6	-2.45214552018133	-0.0052660188427839927
Sr2NiWO6	-2.2901260110902513	-0.0031743730931337311
Sr2NiReO6	-2.0343616397232838	0.062111370378254538
Sr2NiOsO6	-1.7421091093106953	0.025390237632964219
Sr2NiIrO6	-1.6316251917132831	-0.075624398113768532
Sr2NiBiO6	-1.65588163661414	0.046518789788344783
Sr2CuTiO6	-2.19602818088988	0.085733359886489779
Sr2CuVO6	-2.1403714412423143	0.14568663383747671
Sr2CuMnO6	-1.7847080893294334	0.061688465211796162
Sr2CuCoO6	-1.5286326904366434	0.063413628404759725
Sr2CuZrO6	-2.266498638952362	0.090498215990919562
Sr2CuNbO6	-2.284932609711359	0.026619181685123117
Sr2CuMoO6	-2.13955807938637	0.088812730990867284
Sr2CuRuO6	-1.670943239398366	-0.005626081083240031
Sr2CuSbO6	-1.7974572741388328	0.047250506096861544
Sr2CuTeO6	-1.65801625853328	0.044422706500268028
Sr2CuIO6	-1.4970624039096947	-0.029422024339873953
Sr2CuHfO6	-2.31076218550279	0.097067516755987793
Sr2CuTaO6	-2.3634845266553386	0.017412904415868624
Sr2CuWO6	-2.239143388919365	0.041675757586836504
Sr2CuReO6	-2.048618452232404	0.044615492235986487
Sr2CuOsO6	-1.7532874367896512	0.01581414719418972
Sr2CuIrO6	-1.5959229790623795	-0.12077731557483329
Sr2CuBiO6	-1.5727467512529985	0.035250536003695876
Sr2ZnTiO6	-2.285939843601045	0.15048421078436203
Sr2ZnVO6	-2.273716574063292	0.17272430406746997
Sr2ZnMnO6	-1.9187376360603594	0.092837977444333086
Sr2ZnCoO6	-1.6644673178978338	0.082206296899548503
Sr2ZnZrO6	-2.3244251503881967	0.18336199578106971
Sr2ZnNbO6	-2.4070838773523064	0.072789411598660259
Sr2ZnMoO6	-2.322423385777256	0.044048831733380478
Sr2ZnRuO6	-1.848641580279218	-0.013349107088136414
Sr2ZnSbO6	-1.91434024106984	0.07239397917360324
Sr2ZnTeO6	-1.8713868659391664	0.001027413970337232
Sr2ZnIO6	-1.648720920240521	-0.056013309679383116
Sr2ZnHfO6	-2.381721235293662	0.17689875819110057
Sr2ZnTaO6	-2.485180180506359	0.058110288614444006
Sr2ZnWO6	-2.4395093972552786	0.0082630189044268221
Sr2ZnReO6	-2.1716715119233414	0.046210532379067359
Sr2ZnOsO6	-1.9288932018707783	0.0049720568723017333
Sr2ZnIrO6	-1.7737907244083544	-0.15511090278396278
Sr2ZnBiO6	-1.669274576139287	0.10136565397754893
Sr2GaTiO6	-2.5607481152834226	0.082616178569173471
Sr2GaVO6	-2.5167974747006157	0.13103963389953632
Sr2GaMnO6	-2.138878136347921	0.069688991349813101
Sr2GaCoO6	-1.8529172709451813	0.1022361974424808
Sr2GaZrO6	-2.6071806766758527	0.1090863230836927
Sr2GaNbO6	-2.6816897779797726	-0.006071585854533712
Sr2GaMoO6	-2.3612617988157583	0.0628747887035499
Sr2GaRuO6	-2.006562592431874	0.015965746914238022
Sr2GaSbO6	-2.165270210842209	0.034216666701274878
Sr2GaTeO6	-1.943392281866818	0.069792685640536201
Sr2GaIO6	-1.7268081415931191	0.078433882469346461
Sr2GaHfO6	-2.6608987367762893	0.10620111029875234
Sr2GaTaO6	-2.7629046485306388	-0.019249019721610416
Sr2GaWO6	-2.3871971588629095	0.097425027847543699
Sr2GaReO6	-2.186121151105726	0.090231209960591308
Sr2GaOsO6	-2.007494616328222	0.033687397791870577
Sr2GaIrO6	-1.892538045270885	-0.068803838496432679
Sr2GaBiO6	-1.927868883766496	0.043843292669271561
Sr2YTiO6	-2.9395381240768073	0.10764449901855677
Sr2YVO6	        -2.9241045983742877	0.12411275344948081
Sr2YMnO6	-2.5663372895012797	0.055996892713369828
Sr2YCoO6	-2.2994798493187774	0.056155915185172489
Sr2YZrO6	-3.023140897839221	0.086422722023053566
Sr2YNbO6	-3.1160743846881815	-0.0254425270272578
Sr2YMoO6	-2.80402195370325	0.0089202064103122147
Sr2YRuO6	-2.469128056155205	-0.023077014254166084
Sr2YSbO6	-2.665945795330663	-0.077653345192925549
Sr2YTeO6	-2.3994043804951617	0.04949661617246548
Sr2YIO6	        -2.207500318741495	-0.013452722084775992
Sr2YHfO6	-3.0796762545046477	0.080720212673123015
Sr2YTaO6	-3.1953457025872014	-0.041296664756441448
Sr2YWO6	        -2.8450522436762187	0.045766605015266304
Sr2YReO6	-2.613709735205157	0.085489649355630082
Sr2YOsO6	-2.4838021212166495	-0.0059997240671814112
Sr2YIrO6	-2.3812364168792555	-0.15179802654490659
Sr2YBiO6	-2.4106708615152455	-0.032266094360769326
Sr2ZrTiO6	-3.216658723884939	0.015404819960440186
Sr2ZrVO6	-2.9999639557321642	0.029857674707309378
Sr2ZrMnO6	-2.794869399484378	-0.0010145832325179072
Sr2ZrCoO6	-2.505649147771692	0.032770181809569365
Sr2ZrNbO6	-3.0491433815663185	0.013490623586243089
Sr2ZrMoO6	-2.8073932876463004	0.048414067124622484
Sr2ZrRuO6	-2.5583263996682946	-0.0047679820126176331
Sr2ZrSbO6	-2.5989124297888337	0.077175157001429628
Sr2ZrTeO6	-2.488399298503282	0.057482113265662882
Sr2ZrIO6	-2.155734607375598	0.21055825083719482
Sr2ZrHfO6	-3.358818530847748	-0.00068682551996079866
Sr2ZrTaO6	-3.0900338050251777	0.021388782777521431
Sr2ZrWO6	-2.788636562669308	0.11189913289343467
Sr2ZrReO6	-2.6399350869651244	0.094079151724837828
Sr2ZrOsO6	-2.519922974199653	0.025288865511622571
Sr2ZrIrO6	-2.4773352815172984	-0.063711039303507189
Sr2ZrBiO6	-2.5207784048579924	0.037520885467711373
Sr2RhTiO6	-2.407103378849024	-0.0097077988059024456
Sr2RhVO6	-2.2529633770913278	0.10597998464327274
Sr2RhMnO6	-1.9193049934032387	0.049899959033588015
Sr2RhCoO6	-1.6539674110306806	0.055626109378499544
Sr2RhZrO6	-2.4788204652211787	-0.0061895710111454783
Sr2RhNbO6	-2.411220021245208	-0.026118418294566403
Sr2RhMoO6	-2.1209306152752108	0.10859825546032598
Sr2RhRuO6	-1.7345901074571883	0.0060318598570923143
Sr2RhSbO6	-1.8660262936977232	0.048485470929093832
Sr2RhTeO6	-1.6667050369471326	0.076291714493081697
Sr2RhIO6	-1.4565505043985467	0.092620238139369482
Sr2RhHfO6	-2.523120896801629	0.0003428447239004484
Sr2RhTaO6	-2.4770087857343244	-0.026074922131086531
Sr2RhWO6	-2.1848305968233035	0.10492678958978319
Sr2RhReO6	-1.9435339806112097	0.14939848339197037
Sr2RhOsO6	-1.733966510983737	0.035955133421837315
Sr2RhIrO6	-1.6302383295413165	-0.046230130238563705
Sr2RhBiO6	-1.6978070926619693	0.025824233861476698
Sr2CdTiO6	-2.1892801251429774	0.16076519527041455
Sr2CdVO6	-2.1729935837953236	0.18706856036342323
Sr2CdMnO6	-1.8261261551173447	0.099070724415333711
Sr2CdCoO6	-1.5634187026147628	0.096876178210605346
Sr2CdZrO6	-2.25604397781035	0.16536443438690185
Sr2CdNbO6	-2.3331711271292077	0.060323427849743982
Sr2CdMoO6	-2.2605056582843646	0.019151337656830858
Sr2CdRuO6	-1.774210888581365	-0.02529714936229821
Sr2CdSbO6	-1.8575817850718521	0.042555457400863528
Sr2CdTeO6	-1.8258458605863779	-0.03145448848772503
Sr2CdIO6	-1.599846874162631	-0.093954485170934188
Sr2CdHfO6	-2.3117606664008234	0.16048059311192464
Sr2CdTaO6	-2.4159181618381806	0.040993573310607268
Sr2CdWO6	-2.3703047673972835	-0.0089110852095930504
Sr2CdReO6	-2.1028842638752394	0.037960676297895457
Sr2CdOsO6	-1.8610537535176264	-0.0030412230063152634
Sr2CdIrO6	-1.712307018480351	-0.1598297648468967
Sr2CdBiO6	-1.6177991898261097	0.06646230631871175
Sr2HfTiO6	-3.2677531780354	0.015143213125475175
Sr2HfVO6	-3.0463117309878727	0.031391445152794351
Sr2HfMnO6	-2.842764516047828	0.0019231475195282677
Sr2HfCoO6	-2.549252559767228	0.039999617129528708
Sr2HfZrO6	-3.358818530847748	-0.00068682551996079866
Sr2HfNbO6	-3.0832208161167727	0.030246036351285088
Sr2HfMoO6	-2.851410081376798	0.055230120709620856
Sr2HfRuO6	-2.5978173824918485	0.0065738824793242223
Sr2HfSbO6	-2.6456797977742097	0.081240636331549432
Sr2HfTeO6	-2.530830566553777	0.065883692530663396
Sr2HfIO6	-2.2569079120250537	0.16021779350323495
Sr2HfTaO6	-3.1209369568658074	0.04131847825238788
Sr2HfWO6	-2.82168333205982	0.12968521081841899
Sr2HfReO6	-2.683211676639803	0.098699292150461915
Sr2HfOsO6	-2.5593784189602955	0.035661804987938694
Sr2HfIrO6	-2.5220893132527635	-0.057632223723476095
Sr2HfBiO6	-2.5598301347286907	0.049302002912508858
Sr2TaTiO6	-3.071377589827898	-0.035190316192110771
Sr2TaVO6	-2.9044568094301213	-0.044244261842741661
Sr2TaMnO6	-2.6990746832823787	-0.0080217661740786816
Sr2TaCoO6	-2.53094824444961	-0.012173791313151217
Sr2TaZrO6	-3.0900338050253593	0.021388782777339799
Sr2TaNbO6	-2.868029427014335	0.015484299878153251
Sr2TaMoO6	-2.6736652770543516	0.057365561240748875
Sr2TaRuO6	-2.486364862096343	0.010783327886497496
Sr2TaSbO6	-2.535282936196745	0.058079697922531093
Sr2TaTeO6	-2.4041647059013487	0.08722572966644293
Sr2TaIO6	-2.272478496932581	0.095163994311595612
Sr2TaHfO6	-3.1209369568658074	0.04131847825238788
Sr2TaWO6	-2.611928872612407	0.14545227580073306
Sr2TaReO6	-2.498583507975127	0.14319544160871533
Sr2TaOsO6	-2.398788881677683	0.10148699701080055
Sr2TaIrO6	-2.420453986530265	-0.023567202667004405
Sr2TaBiO6	-2.5602614011411786	-0.0045690373156501707
Sr2IrTiO6	-2.406797073909911	-0.066819569106792542
Sr2IrVO6	-2.214566019762242	0.087754818737789897
Sr2IrMnO6	-1.9192975510943142	-0.0053103099853157865
Sr2IrCoO6	-1.699889831546716	-0.04829257895553396
Sr2IrZrO6	-2.4773352815172984	-0.063711039303507189
Sr2IrNbO6	-2.35771875424125	-0.024249150547825504
Sr2IrMoO6	-2.0442707534413787	0.15021928245337257
Sr2IrRuO6	-1.6979160674532978	-0.0090272795197585687
Sr2IrSbO6	-1.7985009123238342	0.055160765133928313
Sr2IrTeO6	-1.6147301856913145	0.077649927993858725
Sr2IrIO6	-1.3853040479745686	0.09700237610343021
Sr2IrHfO6	-2.5220893132527635	-0.057632223723476095
Sr2IrTaO6	-2.420453986530083	-0.023567202666822773
Sr2IrWO6	-2.077119138239323	0.17657610261439904
Sr2IrReO6	-1.8572663439121242	0.21895953146062963
Sr2IrOsO6	-1.6726176646647217	0.080443185405445261
Sr2IrBiO6	-1.7351529068931995	-0.070528232365995702
Sr2PbTiO6	-2.391388287886002	0.046115560110320253
Sr2PbVO6	-2.2293073785731394	0.18750370099719538
Sr2PbMnO6	-1.944642689425018	0.05465243097778516
Sr2PbCoO6	-1.6535570089425164	0.090302624789687869
Sr2PbZrO6	-2.4983042579529866	0.014434904210247179
Sr2PbNbO6	-2.405506671551848	0.036330681662934516
Sr2PbMoO6	-2.239843796316927	0.061577353906205001
Sr2PbRuO6	-1.774602297119054	0.01954949348245405
Sr2PbSbO6	-1.9453258434044982	0.029200055977253392
Sr2PbTeO6	-1.8221296563689975	-0.012654109650732881
Sr2PbIO6	-1.5771256955154969	0.019426178502139457
Sr2PbHfO6	-2.5416972171085943	0.02187479237013612
Sr2PbTaO6	-2.4811209291812704	0.029594621035994084
Sr2PbWO6	-2.3491845909051334	0.033973245564493659
Sr2PbReO6	-2.079090249223009	0.077521660408553572
Sr2PbOsO6	-1.8444959804302925	0.026817322261575738
Sr2PbIrO6	-1.70030275067802	-0.068087276030655453
Sr2PbBiO6	-1.760233557383981	0.0035060370926658369
Sr2BiTiO6	-2.4137889096309664	0.069275066527825668
Sr2BiVO6	-2.3118634982231017	0.15238907054708761
Sr2BiMnO6	-1.9833518347852077	0.061503413780064742
Sr2BiCoO6	-1.7122834806323226	0.077136281262351281
Sr2BiZrO6	-2.5207784048579924	0.037520885467711373
Sr2BiNbO6	-2.4782326449119862	0.010962367734403511
Sr2BiMoO6	-2.1649484294321155	0.13144543924449881
Sr2BiRuO6	-1.8333827289789042	0.0057541038412332046
Sr2BiSbO6	-2.0211997996742865	-0.0034166323999667014
Sr2BiTeO6	-1.7971786885289476	0.044808099057778827
Sr2BiIO6	-1.5403680825555057	0.087781322102095771
Sr2BiHfO6	-2.5598301347286907	0.049302002912508858
Sr2BiTaO6	-2.5602614011411786	-0.0045690373156501707
Sr2BiWO6	-2.208500956140051	0.15089648195044036
Sr2BiReO6	-2.0058670422578873	0.1382370787145617
Sr2BiOsO6	-1.8417596581351972	0.02913238888626557
Sr2BiIrO6	-1.7351529068931995	-0.07052823236599548
Ba2AlTiO6	-2.8125126037656627	0.095176556051934202
Ba2AlVO6	-2.7404018004231148	0.2102455424349734
Ba2AlMnO6	-2.3620647877400187	0.21690170533704523
Ba2AlNbO6	-2.9439864664369453	0.0082574839372004938
Ba2AlMoO6	-2.6296082989170828	0.048795478031128159
Ba2AlRuO6	-2.2595255314640781	0.008481157228021452
Ba2AlSbO6	-2.4131575873944713	0.03149169693705689
Ba2AlTeO6	-2.1899987233585305	0.067553663919621698
Ba2AlIO6	-1.9877789349852719	0.064202176710257852
Ba2AlTaO6	-3.0239926617610764	-0.038641066728883011
Ba2AlWO6	-2.657805829705103	0.089321626103659124
Ba2AlReO6	-2.4556164818030992	0.093700877624185885
Ba2AlOsO6	-2.2694637681655876	-0.10658571939474104
Ba2AlIrO6	-2.1560173404530358	-0.013002657535388984
Ba2AlBiO6	-2.1810230575989409	0.060593382629122061
Ba2CaTiO6	-2.5869503849907232	0.13759686046264541
Ba2CaVO6	-2.5895988303930606	0.17308228342547016
Ba2CaMnO6	-2.2599520304900578	0.13104823354744921
Ba2CaNbO6	-2.7313163004471788	0.032961420887409165
